"accession","biosample_acc","length","genome_region","host","country","isolation","collection_date","release_date","name"
"AYA83595","","2212","L","","Sierra Leone","","2015/01/20","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6123"
"AYA83596","","739","NP","","Sierra Leone","","2015/01/21","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6141"
"AYA83597","","340","vp35","","Sierra Leone","","2015/01/21","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6141"
"AYA83598","","326","vp40","","Sierra Leone","","2015/01/21","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6141"
"AYA83599","","676","GP-Spike","","Sierra Leone","","2015/01/21","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6141"
"AYA83600","","364","GP-Small","","Sierra Leone","","2015/01/21","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6141"
"AYA83601","","297","GP-Second","","Sierra Leone","","2015/01/21","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6141"
"AYA83602","","288","vp30","","Sierra Leone","","2015/01/21","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6141"
"AYA83603","","251","vp24","","Sierra Leone","","2015/01/21","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6141"
"AYA83604","","2212","L","","Sierra Leone","","2015/01/21","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6141"
"AYA83605","","739","NP","","Sierra Leone","","2015/01/23","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6195"
"AYA83606","","340","vp35","","Sierra Leone","","2015/01/23","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6195"
"AYA83607","","326","vp40","","Sierra Leone","","2015/01/23","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6195"
"AYA83608","","676","GP-Spike","","Sierra Leone","","2015/01/23","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6195"
"AYA83609","","364","GP-Small","","Sierra Leone","","2015/01/23","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6195"
"AYA83610","","297","GP-Second","","Sierra Leone","","2015/01/23","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6195"
"AYA83611","","288","vp30","","Sierra Leone","","2015/01/23","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6195"
"AYA83612","","251","vp24","","Sierra Leone","","2015/01/23","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6195"
"AYA83613","","2212","L","","Sierra Leone","","2015/01/23","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6195"
"AYA83614","","739","NP","","Sierra Leone","","2015/01/24","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6218"
"AYA83615","","340","vp35","","Sierra Leone","","2015/01/24","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6218"
"AYA83616","","326","vp40","","Sierra Leone","","2015/01/24","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6218"
"AYA83617","","676","GP-Spike","","Sierra Leone","","2015/01/24","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6218"
"AYA83618","","364","GP-Small","","Sierra Leone","","2015/01/24","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6218"
"AYA83619","","297","GP-Second","","Sierra Leone","","2015/01/24","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6218"
"AYA83620","","288","vp30","","Sierra Leone","","2015/01/24","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6218"
"AYA83621","","251","vp24","","Sierra Leone","","2015/01/24","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6218"
"AYA83622","","2212","L","","Sierra Leone","","2015/01/24","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6218"
"AYA83623","","739","NP","","Sierra Leone","","2015/01/26","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6274"
"AYA83624","","340","vp35","","Sierra Leone","","2015/01/26","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6274"
"AYA83625","","313","vp40","","Sierra Leone","","2015/01/26","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6274"
"AYA83626","","676","GP-Spike","","Sierra Leone","","2015/01/26","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6274"
"AYA83627","","364","GP-Small","","Sierra Leone","","2015/01/26","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6274"
"AYA83628","","297","GP-Second","","Sierra Leone","","2015/01/26","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6274"
"AYA83629","","288","vp30","","Sierra Leone","","2015/01/26","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6274"
"AYA83630","","193","vp24","","Sierra Leone","","2015/01/26","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6274"
"AYA83631","","2159","L","","Sierra Leone","","2015/01/26","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6274"
"AYA83632","","739","NP","","Sierra Leone","","2015/01/27","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6345"
"AYA83633","","340","vp35","","Sierra Leone","","2015/01/27","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6345"
"AYA83634","","326","vp40","","Sierra Leone","","2015/01/27","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6345"
"AYA83635","","676","GP-Spike","","Sierra Leone","","2015/01/27","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6345"
"AYA83636","","364","GP-Small","","Sierra Leone","","2015/01/27","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6345"
"AYA83637","","297","GP-Second","","Sierra Leone","","2015/01/27","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6345"
"AYA83638","","288","vp30","","Sierra Leone","","2015/01/27","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6345"
"AYA83639","","739","NP","","Sierra Leone","","2015/01/28","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6348"
"AYA83640","","340","vp35","","Sierra Leone","","2015/01/28","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6348"
"AYA83641","","326","vp40","","Sierra Leone","","2015/01/28","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6348"
"AYA83642","","676","GP-Spike","","Sierra Leone","","2015/01/28","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6348"
"AYA83643","","364","GP-Small","","Sierra Leone","","2015/01/28","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6348"
"AYA83644","","297","GP-Second","","Sierra Leone","","2015/01/28","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6348"
"AYA83645","","288","vp30","","Sierra Leone","","2015/01/28","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6348"
"AYA83646","","251","vp24","","Sierra Leone","","2015/01/28","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6348"
"AYA83647","","2212","L","","Sierra Leone","","2015/01/28","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6348"
"AYA83648","","739","NP","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6365"
"AYA83649","","340","vp35","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6365"
"AYA83650","","326","vp40","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6365"
"AYA83651","","676","GP-Spike","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6365"
"AYA83652","","364","GP-Small","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6365"
"AYA83653","","297","GP-Second","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6365"
"AYA83654","","288","vp30","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6365"
"AYA83655","","251","vp24","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6365"
"AYA83656","","2212","L","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6365"
"AYA83657","","739","NP","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6392"
"AYA83658","","340","vp35","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6392"
"AYA83659","","326","vp40","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6392"
"AYA83660","","676","GP-Spike","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6392"
"AYA83661","","364","GP-Small","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6392"
"AYA83662","","297","GP-Second","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6392"
"AYA83663","","288","vp30","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6392"
"AYA83664","","251","vp24","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6392"
"AYA83665","","2212","L","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6392"
"AYA83666","","739","NP","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6403"
"AYA83667","","340","vp35","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6403"
"AYA83668","","326","vp40","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6403"
"AYA83669","","676","GP-Spike","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6403"
"AYA83670","","364","GP-Small","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6403"
"AYA83671","","297","GP-Second","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6403"
"AYA83672","","288","vp30","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6403"
"AYA83673","","251","vp24","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6403"
"AYA83674","","2212","L","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6403"
"AYA83675","","739","NP","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6404"
"AYA83676","","340","vp35","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6404"
"AYA83677","","326","vp40","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6404"
"AYA83678","","676","GP-Spike","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6404"
"AYA83679","","364","GP-Small","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6404"
"AYA83680","","297","GP-Second","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6404"
"AYA83681","","288","vp30","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6404"
"AYA83682","","251","vp24","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6404"
"AYA83683","","2212","L","","Sierra Leone","","2015/01/29","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6404"
"AYA83684","","739","NP","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6414"
"AYA83685","","340","vp35","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6414"
"AYA83686","","326","vp40","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6414"
"AYA83687","","676","GP-Spike","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6414"
"AYA83688","","364","GP-Small","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6414"
"AYA83689","","297","GP-Second","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6414"
"AYA83690","","288","vp30","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6414"
"AYA83691","","251","vp24","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6414"
"AYA83692","","2212","L","","Sierra Leone","","2015/01/30","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6414"
"AYA83693","","739","NP","","Sierra Leone","","2015/02/07","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6564"
"AYA83694","","340","vp35","","Sierra Leone","","2015/02/07","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6564"
"AYA83695","","326","vp40","","Sierra Leone","","2015/02/07","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6564"
"AYA83696","","676","GP-Spike","","Sierra Leone","","2015/02/07","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6564"
"AYA83697","","364","GP-Small","","Sierra Leone","","2015/02/07","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6564"
"AYA83698","","297","GP-Second","","Sierra Leone","","2015/02/07","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6564"
"AYA83699","","288","vp30","","Sierra Leone","","2015/02/07","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6564"
"AYA83700","","251","vp24","","Sierra Leone","","2015/02/07","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6564"
"AYA83701","","2212","L","","Sierra Leone","","2015/02/07","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6564"
"AYA83702","","739","NP","","Sierra Leone","","2015/02/10","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6587"
"AYA83703","","340","vp35","","Sierra Leone","","2015/02/10","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6587"
"AYA83704","","326","vp40","","Sierra Leone","","2015/02/10","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6587"
"AYA83705","","676","GP-Spike","","Sierra Leone","","2015/02/10","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6587"
"AYA83706","","364","GP-Small","","Sierra Leone","","2015/02/10","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6587"
"AYA83707","","297","GP-Second","","Sierra Leone","","2015/02/10","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6587"
"AYA83708","","288","vp30","","Sierra Leone","","2015/02/10","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6587"
"AYA83709","","251","vp24","","Sierra Leone","","2015/02/10","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6587"
"AYA83710","","2212","L","","Sierra Leone","","2015/02/10","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6587"
"AYA83711","","739","NP","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6601"
"AYA83712","","340","vp35","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6601"
"AYA83713","","326","vp40","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6601"
"AYA83714","","676","GP-Spike","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6601"
"AYA83715","","364","GP-Small","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6601"
"AYA83716","","297","GP-Second","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6601"
"AYA83717","","288","vp30","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6601"
"AYA83718","","251","vp24","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6601"
"AYA83719","","2212","L","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6601"
"AYA83720","","739","NP","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6605"
"AYA83721","","340","vp35","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6605"
"AYA83722","","326","vp40","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6605"
"AYA83723","","676","GP-Spike","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6605"
"AYA83724","","364","GP-Small","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6605"
"AYA83725","","297","GP-Second","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6605"
"AYA83726","","288","vp30","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6605"
"AYA83727","","251","vp24","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6605"
"AYA83728","","2212","L","","Sierra Leone","","2015/02/11","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6605"
"AYA83729","","337","vp40","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6640"
"AYA83730","","676","GP-Spike","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6640"
"AYA83731","","364","GP-Small","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6640"
"AYA83732","","297","GP-Second","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6640"
"AYA83733","","288","vp30","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6640"
"AYA83734","","373","vp24","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6640"
"AYA83735","","2212","L","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6640"
"AYA83736","","739","NP","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6643"
"AYA83737","","340","vp35","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6643"
"AYA83738","","326","vp40","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6643"
"AYA83739","","676","GP-Spike","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6643"
"AYA83740","","364","GP-Small","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6643"
"AYA83741","","297","GP-Second","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6643"
"AYA83742","","288","vp30","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6643"
"AYA83743","","251","vp24","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6643"
"AYA83744","","2212","L","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6643"
"AYA83745","","739","NP","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6644"
"AYA83746","","340","vp35","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6644"
"AYA83747","","326","vp40","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6644"
"AYA83748","","676","GP-Spike","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6644"
"AYA83749","","364","GP-Small","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6644"
"AYA83750","","297","GP-Second","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6644"
"AYA83751","","288","vp30","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6644"
"AYA83752","","251","vp24","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6644"
"AYA83753","","2212","L","","Sierra Leone","","2015/02/13","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6644"
"AYA83754","","739","NP","","Sierra Leone","","2015/02/14","2019/01/18","UNVERIFIED: Zaire ebolavirus isolate NICD6672"
